ID	CLASSIFI	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
5945	二十二、動作（1）一般動作/碼起來	沓起身	沓起身	tap2 hi35 ʃɐn55	tap2 hi35 ʃɐn55	daap6 hi2 san1	P214	碼起來1	
5946	二十二、動作（1）一般動作/碼起來	砌起身	砌起身	tʃʰɐi33 hi35 ʃɐn55	tʃʰɐi33 hi35 ʃɐn55	cai3 hi2 san1	P214	碼起來2	
5947	二十二、動作（1）一般動作/佔	霸	霸	pa33	pa33	baa3	P214	佔，～位置；～定張臺	
5948	二十二、動作（1）一般動作/晃悠	揈下揈下	揈下揈下	fɐŋ33 ha24 fɐŋ33 ha24	fɐŋ33 ha24 fɐŋ33 ha24	fang3 haa5 fang3 haa5	P214	晃悠1	原文[fɐŋ33]有音無字
5949	二十二、動作（1）一般動作/晃悠	揈來揈去	揈来揈去	fɐŋ33 lɐi21 fɐŋ33 hy33	fɐŋ33 lɐi21 fɐŋ33 hy33	fang3 lai4 fang3 hyu3	P214	晃悠2	原文[fɐŋ33]有音無字，「來」字誤作[lɐ21]
5950	二十二、動作（1）一般動作/晃悠	戥戥揈揈	戥戥揈揈	tɐŋ22 tɐŋ22 fɐŋ33 fɐŋ33	tɐŋ22 tɐŋ22 fɐŋ33 fɐŋ33	dang6 dang6 fang3 fang3	P214	晃悠3，垂晃貌	原文[fɐŋ33]有音無字，「鄧鄧」爲同音替代字
5951	二十二、動作（1）一般動作/溢出	滿出	满出	mun24 tʃʰyt5	mun24 tʃʰyt5	mun5 cyut1	P214	溢出1	
5952	二十二、動作（1）一般動作/溢出	屯出	屯出	lɐn24 tʃʰyt5	lɐn24 tʃʰyt5	lan5 cyut1	P214	溢出2.1，太滿，也指不小心晃出	原文[lɐn24]有音無字
5953	二十二、動作（1）一般動作/溢出	屯出	屯出	lɐn35 tʃʰyt5	lɐn35 tʃʰyt5	lan2 cyut1	P214	溢出2.2，太滿，也指不小心晃出	原文[lɐn35]有音無字
5954	二十二、動作（1）一般動作/溢出	潽出	潽出	pʰu55 tʃʰyt5	pʰu55 tʃʰyt5	pu1 cyut1	P214	溢出3，指粥等沸騰溢出	原文「鋪」爲同音替代字
5955	二十二、動作（1）一般動作/溢出	滾出	滚出	kʷɐn35 tʃʰyt5	kʷɐn35 tʃʰyt5	gwan2 cyut1	P214	溢出4，指粥等沸騰溢出	
5956	二十二、動作（1）一般動作/倒瀉	倒瀉	倒泻	tu35 ɬɛ35	tu35 ɬɛ35	du2 sle2	P214	倒瀉，弄灑了	
5957	二十二、動作（1）一般動作/打潑	打潑	打泼	ta35 pʰut3	ta35 pʰut3	daa2 put3	P214	打潑	
5958	二十二、動作（2）心理活動/知道	識得	识得	ʃek5 tɐk5	ʃek5 tɐk5	sik1 dak1	P214	知道	
5959	二十二、動作（2）心理活動/懂了	識哂	识哂	ʃek5 ɬai33	ʃek5 ɬai33	sik1 slaai3	P214	懂了	
5960	二十二、動作（2）心理活動/會了	識哂	识哂	ʃek5 ɬai33	ʃek5 ɬai33	sik1 slaai3	P214	會了	
5961	二十二、動作（2）心理活動/熟	熟	熟	ʃʊk2	ʃʊk2	suk6	P214	會；熟練	
5962	二十二、動作（2）心理活動/會游泳	熟水	熟水	ʃʊk2 ʃui35	ʃʊk2 ʃui35	suk6 sui2	P214	會游泳	
5963	二十二、動作（2）心理活動/會做菜	熟煮菜	熟煮菜	ʃʊk2 tʃy35 tʃʰɔi33	ʃʊk2 tʃy35 tʃʰɔi33	suk6 zyu2 coi3	P214	會做菜	
5964	二十二、動作（2）心理活動/認得	識得	识得	ʃek5 tɐk5	ʃek5 tɐk5	sik1 dak1	P214	認得1	
5965	二十二、動作（2）心理活動/認得	認得	认得	jeŋ22 tɐk5	jeŋ22 tɐk5	jing6 dak1	P214	認得2	
5966	二十二、動作（2）心理活動/不認得	冇識得	冇识得	mu24 ʃek5 tɐk5	mu24 ʃek5 tɐk5	mu5 sik1 dak1	P215	不認得1	
5967	二十二、動作（2）心理活動/不認得	冇認得	冇认得	mu24 jeŋ22 tɐk5	mu24 jeŋ22 tɐk5	mu5 jing6 dak1	P215	不認得2	
5968	二十二、動作（2）心理活動/認識	識	识	ʃek5	ʃek5	sik1	P215	認識1	
5969	二十二、動作（2）心理活動/認識	識得	识得	ʃek5 tɐk5	ʃek5 tɐk5	sik1 dak1	P215	認識2	
5970	二十二、動作（2）心理活動/不認識	冇識	冇识	mu24 ʃek5	mu24 ʃek5	mu5 sik1	P215	不認識1	
5971	二十二、動作（2）心理活動/不認識	冇識得	冇识得	mu24 ʃek5 tɐk5	mu24 ʃek5 tɐk5	mu5 sik1 dak1	P215	不認識2	
5972	二十二、動作（2）心理活動/識字	識字	识字	ʃek5 tʃi22	ʃek5 tʃi22	sik1 zi6	P215	識字	
5973	二十二、動作（2）心理活動/想	恁	恁	nɐm35	nɐm35	nam2	P215	想	
5974	二十二、動作（2）心理活動/想想	恁恁	恁恁	nɐm35 nɐm35	nɐm35 nɐm35	nam2 nam2	P215	想想1	
5975	二十二、動作（2）心理活動/想想	恁睇	恁睇	nɐm35 tʰɐi35	nɐm35 tʰɐi35	nam2 tai2	P215	想想2	
5976	二十二、動作（2）心理活動/想想	恁睇過	恁睇过	nɐm35 tʰɐi35 kɔ33	nɐm35 tʰɐi35 kɔ33	nam2 tai2 go3	P215	想想3	
5977	二十二、動作（2）心理活動/估量	估	估	ku35	ku35	gu2	P215	估量1	
5978	二十二、動作（2）心理活動/估量	猜	猜	tʃʰai55	tʃʰai55	caai1	P215	估量2	
5979	二十二、動作（2）心理活動/度量	㥯	㥯	ɐn33	ɐn33	an3	P215	度量	原文有音無字
5980	二十二、動作（2）心理活動/以爲	恁估	恁估	nɐm35 ku35	nɐm35 ku35	nam2 gu2	P215	以爲1	
5981	二十二、動作（2）心理活動/以爲	以爲	以为	ji24 wɐi21	ji24 wɐi21	ji5 wai4	P215	以爲2	
5982	二十二、動作（2）心理活動/想主意	恁計仔	恁计仔	nɐm35 kɐi35 tʃɐi35	nɐm35 kɐi35 tʃɐi35	nam2 gai2 zai2	P215	想主意	
5983	二十二、動作（2）心理活動/猜想	猜	猜	tʃʰai55	tʃʰai55	caai1	P215	猜想1	
5984	二十二、動作（2）心理活動/猜想	恁	恁	nɐm35	nɐm35	nam2	P215	猜想2	
5985	二十二、動作（2）心理活動/料定	睇白	睇白	tʰɐi35 pak2	tʰɐi35 pak2	tai2 baak6	P215	料定	
5986	二十二、動作（2）心理活動/主張	主張	主张	tʃy35 tʃœŋ55	tʃy35 tʃœŋ55	zyu2 zoeng1	P215	主張	
5987	二十二、動作（2）心理活動/拿主意	抓主意	抓主意	tʃa55 tʃy35 ji33	tʃa55 tʃy35 ji33	zaa1 zyu2 ji3	P215	拿主意	
5988	二十二、動作（2）心理活動/做主	話事	话事	wa22 ʃi22	wa22 ʃi22	waa6 si6	P215	做主	
5989	二十二、動作（2）心理活動/相信	信	信	ɬɐn33	ɬɐn33	slan3	P215	相信	
5990	二十二、動作（2）心理活動/懷疑	懷疑	怀疑	wai21 ji21	wai21 ji21	waai4 ji4	P215	懷疑	
5991	二十二、動作（2）心理活動/沉思	恁	恁	nɐm35	nɐm35	nam2	P215	沉思	
5992	二十二、動作（2）心理活動/猶疑	打硌	打硌	ta35 kɐk2	ta35 kɐk2	daa2 gak6	P215	猶疑1	
5993	二十二、動作（2）心理活動/猶疑	心打硌	心打硌	ɬɐm55 ta35 kɐk2	ɬɐm55 ta35 kɐk2	slam1 daa2 gak6	P215	猶疑2，指心裏有疑惑	原文「打」字誤作[ta33]
5994	二十二、動作（2）心理活動/留神	睇住	睇住	tʰɐi35 tʃy22	tʰɐi35 tʃy22	tai2 zyu6	P215	留神1	
5995	二十二、動作（2）心理活動/留神	醒定	醒定	ɬeŋ35 teŋ22	ɬeŋ35 teŋ22	sling2 ding6	P215	留神2	
5996	二十二、動作（2）心理活動/留神	留意	留意	lɐu21 ji33	lɐu21 ji33	lau4 ji3	P215	留神3	
5997	二十二、動作（2）心理活動/留神	小心	小心	ɬiu35 ɬɐm55	ɬiu35 ɬɐm55	sliu2 slam1	P215	留神4	
5998	二十二、動作（2）心理活動/注意	覺意	觉意	kɔk3 ji33	kɔk3 ji33	gok3 ji3	P215	注意1	
5999	二十二、動作（2）心理活動/注意	爲意	为意	wɐi21 ji33	wɐi21 ji33	wai4 ji3	P215	注意2	原文作「唯意」
6000	二十二、動作（2）心理活動/害怕	怕	怕	pʰa33	pʰa33	paa3	P215	害怕1	
6001	二十二、動作（2）心理活動/害怕	心驚	心惊	ɬɐm55 kɛŋ55	ɬɐm55 kɛŋ55	slam1 geng1	P215	害怕2	
6002	二十二、動作（2）心理活動/害怕	忌	忌	kɛ22	kɛ22	ge6	P215	害怕3	原文有音無字，誤作[kɛ21]
6003	二十二、動作（2）心理活動/害怕	恂	恂	ɬɛn21	ɬɛn21	slen4	P215	害怕4	原文有音無字
6004	二十二、動作（2）心理活動/嚇着了	捱嚇着	挨吓着	ŋai21 hak3 tʃœk2	ŋai21 hak3 tʃœk2	ngaai4 haak3 zoek6	P215	嚇着了	
6005	二十二、動作（2）心理活動/發抖	恂	恂	ɬɐn21	ɬɐn21	slan4	P215	發抖1	原文有音無字
6006	二十二、動作（2）心理活動/發抖	恂擻擻	恂擞擞	ɬɐn21 ɬu21 ɬu21	ɬɐn21 ɬu21 ɬu21	slan4 slu4 slu4	P215	發抖2	原文有音無字
6007	二十二、動作（2）心理活動/發抖	震	震	tʃɐn33	tʃɐn33	zan3	P215	發抖3	原文作「振」字
6008	二十二、動作（2）心理活動/發抖	打震	打震	ta35 tʃɐn33	ta35 tʃɐn33	daa2 zan3	P215	發抖4	原文作「打振」
6009	二十二、動作（2）心理活動/發抖	打冷震	打冷震	ta35 laŋ24 tʃɐn33	ta35 laŋ24 tʃɐn33	daa2 laang5 zan3	P215	發抖5	原文作「打冷振」
6010	二十二、動作（2）心理活動/發抖	震嗲嗲	震嗲嗲	tʃɐn33 tʰɛ21 tʰɛ21	tʃɐn33 tʰɛ21 tʰɛ21	zan3 te4 te4	P215	發抖6	原文有音無字，作「振囗[tʰɛ21]囗[tʰɛ21]」
6011	二十二、動作（2）心理活動/發抖	震忳忳	震忳忳	tʃɐn33 tʰɐn21 tʰɐn21	tʃɐn33 tʰɐn21 tʰɐn21	zan3 tan4 tan4	P215	發抖7	原文有音無字，作「振囗[tʰɐn21]囗[tʰɐn21]」
6012	二十二、動作（2）心理活動/着急	着緊	着紧	tʃœk2 kɐn35	tʃœk2 kɐn35	zoek6 gan2	P215	着急1	
6013	二十二、動作（2）心理活動/着急	着激	着激	tʃœk2 kek5	tʃœk2 kek5	zoek6 gik1	P215	着急2	
6014	二十二、動作（2）心理活動/掛念	掛	挂	kʷa33	kʷa33	gwaa3	P215	掛念1	
6015	二十二、動作（2）心理活動/掛念	心掛掛	心挂挂	ɬɐm55 kʷa33 kʷa33	ɬɐm55 kʷa33 kʷa33	slam1 gwaa3 gwaa3	P215	掛念2	
6016	二十二、動作（2）心理活動/放心	放心	放心	fɔŋ33 ɬɐm55	fɔŋ33 ɬɐm55	fong3 slam1	P215	放心1	
6017	二十二、動作（2）心理活動/放心	安心	安心	ɔn55 ɬɐm55	ɔn55 ɬɐm55	on1 slam1	P215	放心2	
6018	二十二、動作（2）心理活動/放心	安樂	安乐	ɔn55 lɔk2	ɔn55 lɔk2	on1 lok6	P215	放心3	
6019	二十二、動作（2）心理活動/盼望	巴望	巴望	ma55 mʊŋ35	ma55 mʊŋ35	maa1 mung2	P215	盼望1	原文作「媽懵」，「媽」爲同音替代字
6020	二十二、動作（2）心理活動/盼望	望	望	mɔŋ22	mɔŋ22	mong6	P215	盼望2	
6021	二十二、動作（2）心理活動/盼望	盼	盼	pʰan33	pʰan33	paan3	P215	盼望3	
6022	二十二、動作（2）心理活動/渴望	餓	饿	ŋɔ22	ŋɔ22	ngo6	P215	渴望	
6023	二十二、動作（2）心理活動/指望	指意	指意	tʃi35 ji33	tʃi35 ji33	zi2 ji3	P215	指望	
6024	二十二、動作（2）心理活動/巴不得	巴望	巴望	ma55 mʊŋ35	ma55 mʊŋ35	maa1 mung2	P215	巴不得	原文作「媽懵」，「媽」爲同音替代字
6025	二十二、動作（2）心理活動/嫌棄	嫌	嫌	jim21	jim21	jim4	P215	嫌棄1	
6026	二十二、動作（2）心理活動/嫌棄	嫌七嫌八	嫌七嫌八	jim21 tʃʰɐt5 jim21 pɛt3	jim21 tʃʰɐt5 jim21 pɛt3	jim4 cat1 jim4 bet3	P215	嫌棄2	
6027	二十二、動作（2）心理活動/記着	記住	记住	ki33 tʃy22	ki33 tʃy22	gi3 zyu6	P215	記着（不要忘）	
6028	二十二、動作（2）心理活動/忘記了	打忘記	打忘记	ta35 mɔŋ22 ki33	ta35 mɔŋ22 ki33	daa2 mong6 gi3	P215	忘記了1	
6029	二十二、動作（2）心理活動/忘記了	忘記	忘记	mɔŋ22 ki33	mɔŋ22 ki33	mong6 gi3	P216	忘記了2	
6030	二十二、動作（2）心理活動/想起來了	恁起身	恁起身	nɐm35 hi35 ʃɐn55	nɐm35 hi35 ʃɐn55	nam2 hi2 san1	P216	想起來了1	原文「身」字誤作[ʃɐŋ55]
6031	二十二、動作（2）心理活動/想起來了	恁着	恁着	nɐm35 tʃœk2	nɐm35 tʃœk2	nam2 zoek6	P216	想起來了2	
6032	二十二、動作（2）心理活動/忌妒	眼紅	眼红	ŋɛn24 hʊŋ21	ŋɛn24 hʊŋ21	ngen5 hung4	P216	忌妒	
6033	二十二、動作（2）心理活動/羨慕	恨	恨	hɐn22	hɐn22	han6	P216	羨慕1	
6034	二十二、動作（2）心理活動/羨慕	心紅	心红	ɬɐm55 hʊŋ21	ɬɐm55 hʊŋ21	slam1 hung4	P216	羨慕2	
6035	二十二、動作（2）心理活動/看低	睇衰	睇衰	tʰɐi35 ʃui55	tʰɐi35 ʃui55	tai2 sui1	P216	看不起，看低	
6036	二十二、動作（2）心理活動/看好	睇啱	睇啱	tʰɐi35 ŋam55	tʰɐi35 ŋam55	tai2 ngaam1	P216	看好，看着滿意	
6037	二十二、動作（2）心理活動/討厭	討厭	讨厌	tʰu35 jim33	tʰu35 jim33	tu2 jim3	P216	討厭1	
6038	二十二、動作（2）心理活動/討厭	冇愛	冇爱	mu24 ɔi33	mu24 ɔi33	mu5 oi3	P216	討厭2	
6039	二十二、動作（2）心理活動/討厭	憎	憎	tʃɐŋ55	tʃɐŋ55	zang1	P216	討厭3	
6040	二十二、動作（2）心理活動/討厭	恨	恨	hɐn22	hɐn22	han6	P216	討厭4	
6041	二十二、動作（2）心理活動/討厭	獳	獳	nɐu55	nɐu55	nau1	P216	討厭5	原文作「嬲」字
6042	二十二、動作（2）心理活動/討厭	神憎鬼厭	神憎鬼厌	ʃɐn21 tʃɐŋ55 kʷɐi35 jim33	ʃɐn21 tʃɐŋ55 kʷɐi35 jim33	san4 zang1 gwai2 jim3	P216	討厭6	
6043	二十二、動作（2）心理活動/憎恨	恨	恨	hɐn22	hɐn22	han6	P216	憎恨	
6044	二十二、動作（2）心理活動/偏心	偏心	偏心	pʰin55 ɬɐm55	pʰin55 ɬɐm55	pin1 slam1	P216	偏心	
6045	二十二、動作（2）心理活動/慪氣	翳氣	翳气	ɐi33 hi33	ɐi33 hi33	ai3 hi3	P216	慪氣1	原文[ɐi33]有音無字
6046	二十二、動作（2）心理活動/慪氣	鼓住泡氣	鼓住泡气	ku35 tʃy22 pʰau55 hi33	ku35 tʃy22 pʰau55 hi33	gu2 zyu6 paau1 hi3	P216	慪氣2	
6047	二十二、動作（2）心理活動/傷神	傷氣	伤气	ʃœŋ55 hi33	ʃœŋ55 hi33	soeng1 hi3	P216	傷神1	
6048	二十二、動作（2）心理活動/傷神	霎氣	霎气	ʃap3 hi33	ʃap3 hi33	saap3 hi3	P216	傷神2	原文[ʃap3]有音無字
6049	二十二、動作（2）心理活動/抱怨	怨	怨	jyn33	jyn33	jyun3	P216	抱怨	
6050	二十二、動作（2）心理活動/憋氣	鋦住啖氣	锔住啖气	kʊk5 tʃy22 tam22 hi33	kʊk5 tʃy22 tam22 hi33	guk1 zyu6 daam6 hi3	P216	憋氣	原文「谷」爲同音替代字
6051	二十二、動作（2）心理活動/生氣	發氣	发气	fat3 hi33	fat3 hi33	faat3 hi3	P216	生氣1	
6052	二十二、動作（2）心理活動/生氣	火起	火起	fɔ35 hi35	fɔ35 hi35	fo2 hi2	P216	生氣2	
6053	二十二、動作（2）心理活動/生氣	火熠	火熠	fɔ35 jap3	fɔ35 jap3	fo2 jaap3	P216	生氣3	原文[jap3]有音無字
6054	二十二、動作（2）心理活動/生氣	火滾	火滚	fɔ35 kʷɐn35	fɔ35 kʷɐn35	fo2 gwan2	P216	生氣4	
6055	二十二、動作（2）心理活動/生氣	發火	发火	fat3 fɔ35	fat3 fɔ35	faat3 fo2	P216	生氣5	
6056	二十二、動作（2）心理活動/生氣	冒火	冒火	mau22 fɔ35	mau22 fɔ35	maau6 fo2	P216	生氣6	
6057	二十二、動作（2）心理活動/生氣	火冒	火冒	fɔ35 mau22	fɔ35 mau22	fo2 maau6	P216	生氣7	
6058	二十二、動作（2）心理活動/生氣	激	激	kek5	kek5	gik1	P216	生氣8	
6059	二十二、動作（2）心理活動/生氣	激氣	激气	kek5 hi33	kek5 hi33	gik1 hi3	P216	生氣9	
6060	二十二、動作（2）心理活動/生氣	頸脹	颈胀	kɛŋ35 tʃœŋ33	kɛŋ35 tʃœŋ33	geng2 zoeng3	P216	生氣10	
6061	二十二、動作（2）心理活動/懊悔	呻笨	呻笨	ʃɐn33 pɐn22	ʃɐn33 pɐn22	san3 ban6	P216	懊悔1	
6062	二十二、動作（2）心理活動/懊悔	翳氣	翳气	ɐi33 hi33	ɐi33 hi33	ai3 hi3	P216	懊悔2	原文[ɐi33]有音無字
6063	二十二、動作（2）心理活動/假裝	詐癡	诈痴	tʃa33 tʃʰi55	tʃa33 tʃʰi55	zaa3 ci1	P216	假裝1	
6064	二十二、動作（2）心理活動/假裝	詐諦	诈谛	tʃa33 tɐi33	tʃa33 tɐi33	zaa3 dai3	P216	假裝2	原文作「詐帝」，「帝」爲同音替代字
6065	二十二、動作（2）心理活動/假裝	詐詐諦諦	诈诈谛谛	tʃa33 tʃa33 tɐi33 tɐi33	tʃa33 tʃa33 tɐi33 tɐi33	zaa3 zaa3 dai3 dai3	P216	假裝3	原文作「詐詐帝帝」，「帝」爲同音替代字
6066	二十二、動作（2）心理活動/假裝	詐䛍	诈䛍	tʃa33 fɐi33	tʃa33 fɐi33	zaa3 fai3	P216	假裝4	原文作「詐廢」
6067	二十二、動作（2）心理活動/裝糊塗	裝癡	装痴	tʃɔŋ55 tʃʰi55	tʃɔŋ55 tʃʰi55	zong1 ci1	P216	裝蒜，裝糊塗	
6068	二十二、動作（2）心理活動/愛惜	儆惜	儆惜	kɛŋ22 ɬɛk3	kɛŋ22 ɬɛk3	geng6 slek3	P216	愛惜，對物	原文[kɛŋ22]有音無字
6069	二十二、動作（2）心理活動/疼愛	愛	爱	ɔi33	ɔi33	oi3	P216	疼愛1，對人	
6070	二十二、動作（2）心理活動/疼愛	痛	痛	tʰʊŋ33	tʰʊŋ33	tung3	P216	疼愛2，對人	
6071	二十二、動作（2）心理活動/疼愛	惜	惜	ɬɛk3	ɬɛk3	slek3	P216	疼愛3，對人	
6072	二十二、動作（2）心理活動/喜歡	愛	爱	ɔi33	ɔi33	oi3	P216	喜歡1	
6073	二十二、動作（2）心理活動/喜歡	中意	中意	tʃʊŋ55 ji33	tʃʊŋ55 ji33	zung1 ji3	P216	喜歡2	
6074	二十二、動作（2）心理活動/感謝	多謝	多谢	tɔ55 tʃɛ22	tɔ55 tʃɛ22	do1 ze6	P216	感謝	
6075	二十二、動作（2）心理活動/難爲	虧難	亏难	kʷʰɐi55 nan21	kʷʰɐi55 nan21	kwai1 naan4	P216	難爲1	
6076	二十二、動作（2）心理活動/難爲	難爲	难为	nan21 wɐi55	nan21 wɐi55	naan4 wai1	P216	難爲2	原文作「難威」，「威」爲同音替代字
6077	二十二、動作（2）心理活動/嬌慣	慣世	惯世	kʷan33 ʃɐi33	kʷan33 ʃɐi33	gwaan3 sai3	P216	嬌慣	
6078	二十二、動作（2）心理活動/寵愛	寵	宠	tʃʰʊŋ35	tʃʰʊŋ35	cung2	P216	寵愛1	
6079	二十二、動作（2）心理活動/寵愛	儆	儆	keŋ35	keŋ35	ging2	P216	寵愛2	原文作「景」字
6080	二十二、動作（2）心理活動/受寵	得儆	得儆	tɐk5 keŋ35	tɐk5 keŋ35	dak1 ging2	P216	受寵1	原文作「得景」
6081	二十二、動作（2）心理活動/受寵	得寵	得宠	tɐk5 tʃʰʊŋ35	tɐk5 tʃʰʊŋ35	dak1 cung2	P216	受寵2	
6082	二十二、動作（2）心理活動/遷就	就	就	tʃɐu22	tʃɐu22	zau6	P216	遷就1	
6083	二十二、動作（2）心理活動/遷就	容	容	jʊŋ21	jʊŋ21	jung4	P216	遷就2	
6084	二十二、動作（2）心理活動/積德	修陰功	修阴功	ɬɐu55 jɐm55 kʊŋ55	ɬɐu55 jɐm55 kʊŋ55	slau1 jam1 gung1	P216	積德	
6085	二十二、動作（2）心理活動/復活	返生	返生	fan55 ʃaŋ55	fan55 ʃaŋ55	faan1 saang1	P216	復活1	
6086	二十二、動作（2）心理活動/復活	鹹魚翻身	咸鱼翻身	hɛm21 jy21 fan55 ʃɐn55	hɛm21 jy21 fan55 ʃɐn55	hem4 jyu4 faan1 san1	P216	復活2	
6087	二十二、動作（2）心理活動/翻渣	翻渣	翻渣	fan55 tʃa55	fan55 tʃa55	faan1 zaa1	P216	重複；炒舊飯	
6088	二十二、動作（2）心理活動/耍賴	打賴死	打赖死	ta35 lai22 ɬi35	ta35 lai22 ɬi35	daa2 laai6 sli2	P216	耍賴1	
6089	二十二、動作（2）心理活動/耍賴	賴臭	赖臭	lai22 tʃʰɐu33	lai22 tʃʰɐu33	laai6 cau3	P216	耍賴2	原文作「攋臭」，音[lai24]
6090	二十二、動作（2）心理活動/耍賴	耍賴臭	耍赖臭	ʃa35 lai22 tʃʰɐu33	ʃa35 lai22 tʃʰɐu33	saa2 laai6 cau3	P216	耍賴3	原文作「耍攋臭」，音[lai24]
6091	二十二、動作（2）心理活動/耍賴	打賴臭	打赖臭	ta35 lai22 tʃʰɐu33	ta35 lai22 tʃʰɐu33	daa2 laai6 cau3	P216	耍賴4	原文作「打攋臭」，音[lai24]
6092	二十二、動作（2）心理活動/耍賴	搏爛	搏烂	pɔk3 lan22	pɔk3 lan22	bok3 laan6	P217	耍賴5	
6093	二十二、動作（2）心理活動/佔便宜	揩油水	揩油水	hai55 jɐu21 ʃui35	hai55 jɐu21 ʃui35	haai1 jau4 sui2	P217	佔便宜1	
6094	二十二、動作（2）心理活動/佔便宜	搏抵	搏抵	pɔk3 tɐi35	pɔk3 tɐi35	bok3 dai2	P217	佔便宜2	
6095	二十二、動作（2）心理活動/吃空子	搵笨	揾笨	wɐn35 pɐn22	wɐn35 pɐn22	wan2 ban6	P217	吃空子1	
6096	二十二、動作（2）心理活動/吃空子	食殺崽	食杀崽	ʃek2 ʃat3 tʃɐi35	ʃek2 ʃat3 tʃɐi35	sik6 saat3 zai2	P217	吃空子2	
6097	二十二、動作（2）心理活動/趁機	搏懵	搏懵	pɔk3 mʊŋ35	pɔk3 mʊŋ35	bok3 mung2	P217	趁機1，渾水摸魚	
6098	二十二、動作（2）心理活動/趁機	搏亂	搏乱	pɔk3 lyn22	pɔk3 lyn22	bok3 lyun6	P217	趁機2	
6099	二十二、動作（2）心理活動/趁機	打搏亂	打搏乱	ta35 pɔk3 lyn22	ta35 pɔk3 lyn22	daa2 bok3 lyun6	P217	趁機3	
6100	二十二、動作（2）心理活動/搞鬼	搞鬼	搞鬼	kau35 kʷɐi35	kau35 kʷɐi35	gaau2 gwai2	P217	搞鬼1	
6101	二十二、動作（2）心理活動/搞鬼	整蠱	整蛊	tʃeŋ35 ku35	tʃeŋ35 ku35	zing2 gu2	P217	搞鬼2	
6102	二十二、動作（2）心理活動/打擾	滾攪	滚搅	kʷɐn35 kau35	kʷɐn35 kau35	gwan2 gaau2	P217	打擾	
6103	二十二、動作（2）心理活動/放蠱	耍符法	耍符法	ʃa35 fu21 fɛt5	ʃa35 fu21 fɛt5	saa2 fu4 fet1	P217	放蠱	原文[fɛt5]有音無字
6104	二十二、動作（2）心理活動/該死	抵死	抵死	tɐi35 ɬi35	tɐi35 ɬi35	dai2 sli2	P217	該死	
6105	二十二、動作（3）語言動作/說話	講話	讲话	kɔŋ35 wa22	kɔŋ35 wa22	gong2 waa6	P217	說話	
6106	二十二、動作（3）語言動作/說個不停	講喳喳	讲喳喳	kɔŋ35 tʃa21 tʃa21	kɔŋ35 tʃa21 tʃa21	gong2 zaa4 zaa4	P217	說個不停	原文[tʃa21]有音無字
6107	二十二、動作（3）語言動作/胡說	亂講	乱讲	lyn22 kɔŋ35	lyn22 kɔŋ35	lyun6 gong2	P217	胡說1	
6108	二十二、動作（3）語言動作/胡說	亂噏	乱噏	lyn22 ŋɐp5	lyn22 ŋɐp5	lyun6 ngap1	P217	胡說2	原文[ŋɐp5]有音無字
6109	二十二、動作（3）語言動作/胡說	噏風	噏风	ŋɐp5 fʊŋ55	ŋɐp5 fʊŋ55	ngap1 fung1	P217	胡說3	原文[ŋɐp5]有音無字
6110	二十二、動作（3）語言動作/胡說	亂講三場	乱讲三场	lyn22 kɔŋ35 ɬam55 tʃʰœŋ21	lyn22 kɔŋ35 ɬam55 tʃʰœŋ21	lyun6 gong2 slaam1 coeng4	P217	胡說4	
6111	二十二、動作（3）語言動作/胡說	東講西講	东讲西讲	tʊŋ55 kɔŋ35 ɬɐi55 kɔŋ35	tʊŋ55 kɔŋ35 ɬɐi55 kɔŋ35	dung1 gong2 slai1 gong2	P217	胡說5	
6112	二十二、動作（3）語言動作/胡說	東噏西噏	东噏西噏	tʊŋ55 ŋɐp5 ɬɐi55 ŋɐp5	tʊŋ55 ŋɐp5 ɬɐi55 ŋɐp5	dung1 ngap1 slai1 ngap1	P217	胡說6	原文[ŋɐp5]有音無字
6113	二十二、動作（3）語言動作/聊天	傾偈	倾偈	kʰeŋ55 kɐi35	kʰeŋ55 kɐi35	king1 gai2	P217	聊天1	
6114	二十二、動作（3）語言動作/聊天	傾大聖	倾大圣	kʰeŋ55 tai22 ʃeŋ33	kʰeŋ55 tai22 ʃeŋ33	king1 daai6 sing3	P217	聊天2	
6115	二十二、動作（3）語言動作/搭茬兒	搭口	搭口	tap3 hɐu35	tap3 hɐu35	daap3 hau2	P217	搭茬兒	
6116	二十二、動作（3）語言動作/不做聲	冇出聲	冇出声	mu24 tʃʰyt5 ʃɛŋ55	mu24 tʃʰyt5 ʃɛŋ55	mu5 cyut1 seng1	P217	不做聲	原文「聲」字作[ʃeŋ55]，此處據1998年資料P63修正
6117	二十二、動作（3）語言動作/吭聲	出聲	出声	tʃʰyt5 ʃɛŋ55	tʃʰyt5 ʃɛŋ55	cyut1 seng1	P217	吭聲1	原文「聲」字作[ʃeŋ55]
6118	二十二、動作（3）語言動作/吭聲	開聲	开声	hɔi55 ʃɛŋ55	hɔi55 ʃɛŋ55	hoi1 seng1	P217	吭聲2	原文「聲」字作[ʃeŋ55]
6119	二十二、動作（3）語言動作/求	磑	磑	ŋɐi55	ŋɐi55	ngai1	P217	求1	原文有音無字
6120	二十二、動作（3）語言動作/求	求	求	kʰɐu21	kʰɐu21	kau4	P217	求2	
6121	二十二、動作（3）語言動作/騙	哄	哄	hʊŋ35	hʊŋ35	hung2	P217	騙1，我～你玩的，不是真的	
